:START_ID,:END_ID,:TYPE
54942,55450,HAS_FUTURE
54943,55450,HAS_FUTURE
54944,55450,HAS_FUTURE
54945,55452,HAS_FUTURE
54947,55451,HAS_FUTURE
54948,55451,HAS_FUTURE
54949,55452,HAS_FUTURE
54950,55452,HAS_FUTURE
54951,55452,HAS_FUTURE
54952,55451,HAS_FUTURE
54953,55452,HAS_FUTURE
54954,55452,HAS_FUTURE
54955,55452,HAS_FUTURE
54956,55450,HAS_FUTURE
54957,55452,HAS_FUTURE
54958,55450,HAS_FUTURE
54959,55450,HAS_FUTURE
54960,55452,HAS_FUTURE
54961,55452,HAS_FUTURE
54962,55452,HAS_FUTURE
54963,55451,HAS_FUTURE
54964,55452,HAS_FUTURE
54965,55450,HAS_FUTURE
54966,55452,HAS_FUTURE
54967,55450,HAS_FUTURE
54968,55452,HAS_FUTURE
54969,55450,HAS_FUTURE
54970,55450,HAS_FUTURE
54971,55450,HAS_FUTURE
54972,55452,HAS_FUTURE
54973,55452,HAS_FUTURE
54975,55452,HAS_FUTURE
54976,55451,HAS_FUTURE
54977,55452,HAS_FUTURE
54978,55450,HAS_FUTURE
54979,55452,HAS_FUTURE
54980,55451,HAS_FUTURE
54983,55450,HAS_FUTURE
54984,55450,HAS_FUTURE
54985,55450,HAS_FUTURE
54986,55452,HAS_FUTURE
54987,55452,HAS_FUTURE
54988,55451,HAS_FUTURE
54989,55450,HAS_FUTURE
54990,55452,HAS_FUTURE
54991,55451,HAS_FUTURE
54992,55450,HAS_FUTURE
54993,55451,HAS_FUTURE
54994,55452,HAS_FUTURE
54996,55450,HAS_FUTURE
54997,55450,HAS_FUTURE
54998,55450,HAS_FUTURE
54999,55450,HAS_FUTURE
55000,55450,HAS_FUTURE
55001,55451,HAS_FUTURE
55002,55452,HAS_FUTURE
55003,55451,HAS_FUTURE
55004,55450,HAS_FUTURE
55005,55452,HAS_FUTURE
55006,55450,HAS_FUTURE
55007,55450,HAS_FUTURE
55008,55451,HAS_FUTURE
55009,55450,HAS_FUTURE
55011,55450,HAS_FUTURE
55012,55452,HAS_FUTURE
55013,55450,HAS_FUTURE
55014,55451,HAS_FUTURE
55015,55450,HAS_FUTURE
55016,55450,HAS_FUTURE
55017,55450,HAS_FUTURE
55018,55450,HAS_FUTURE
55020,55451,HAS_FUTURE
55021,55451,HAS_FUTURE
55023,55451,HAS_FUTURE
55024,55452,HAS_FUTURE
55025,55452,HAS_FUTURE
55026,55450,HAS_FUTURE
55027,55452,HAS_FUTURE
55028,55452,HAS_FUTURE
55029,55452,HAS_FUTURE
55030,55452,HAS_FUTURE
55033,55450,HAS_FUTURE
55034,55450,HAS_FUTURE
55035,55451,HAS_FUTURE
55036,55451,HAS_FUTURE
55037,55450,HAS_FUTURE
55038,55451,HAS_FUTURE
55039,55450,HAS_FUTURE
55040,55452,HAS_FUTURE
55041,55451,HAS_FUTURE
55042,55450,HAS_FUTURE
55043,55451,HAS_FUTURE
55044,55450,HAS_FUTURE
55045,55450,HAS_FUTURE
55046,55452,HAS_FUTURE
55047,55450,HAS_FUTURE
55048,55450,HAS_FUTURE
55049,55450,HAS_FUTURE
55050,55451,HAS_FUTURE
55052,55452,HAS_FUTURE
55053,55452,HAS_FUTURE
55054,55450,HAS_FUTURE
55055,55452,HAS_FUTURE
55056,55451,HAS_FUTURE
55057,55451,HAS_FUTURE
55060,55452,HAS_FUTURE
55061,55451,HAS_FUTURE
55062,55452,HAS_FUTURE
55063,55452,HAS_FUTURE
55064,55450,HAS_FUTURE
55065,55452,HAS_FUTURE
55066,55451,HAS_FUTURE
55067,55450,HAS_FUTURE
55068,55450,HAS_FUTURE
55069,55452,HAS_FUTURE
55070,55451,HAS_FUTURE
55071,55450,HAS_FUTURE
55072,55450,HAS_FUTURE
55074,55450,HAS_FUTURE
55075,55452,HAS_FUTURE
55076,55451,HAS_FUTURE
55077,55452,HAS_FUTURE
55078,55450,HAS_FUTURE
55079,55451,HAS_FUTURE
55080,55450,HAS_FUTURE
55081,55452,HAS_FUTURE
55082,55451,HAS_FUTURE
55083,55450,HAS_FUTURE
55084,55452,HAS_FUTURE
55085,55452,HAS_FUTURE
55086,55451,HAS_FUTURE
55087,55452,HAS_FUTURE
55088,55452,HAS_FUTURE
55089,55451,HAS_FUTURE
55090,55452,HAS_FUTURE
55091,55452,HAS_FUTURE
55092,55452,HAS_FUTURE
55093,55452,HAS_FUTURE
55094,55452,HAS_FUTURE
55095,55452,HAS_FUTURE
55096,55452,HAS_FUTURE
55097,55452,HAS_FUTURE
55098,55452,HAS_FUTURE
55099,55452,HAS_FUTURE
55100,55450,HAS_FUTURE
55101,55450,HAS_FUTURE
55102,55450,HAS_FUTURE
55103,55450,HAS_FUTURE
55104,55450,HAS_FUTURE
55105,55452,HAS_FUTURE
55106,55451,HAS_FUTURE
55107,55451,HAS_FUTURE
55108,55450,HAS_FUTURE
55109,55450,HAS_FUTURE
