:START_ID,:END_ID,:TYPE
50643,48860,POSTED
50643,49079,POSTED
50643,49154,POSTED
50643,43030,POSTED
50643,47670,POSTED
50643,42765,POSTED
50643,43532,POSTED
50643,40892,POSTED
50643,41826,POSTED
50643,32995,POSTED
50643,34388,POSTED
50643,36343,POSTED
50643,36744,POSTED
50643,37470,POSTED
50643,37576,POSTED
50643,37624,POSTED
50643,39012,POSTED
50643,39041,POSTED
50643,36687,POSTED
50643,39279,POSTED
50643,39287,POSTED
50643,39327,POSTED
50643,39355,POSTED
50643,39469,POSTED
50643,40794,POSTED
50643,39486,POSTED
50643,39536,POSTED
50643,39217,POSTED
50644,41737,POSTED
50644,41577,POSTED
50644,40491,POSTED
50644,32999,POSTED
50644,40488,POSTED
50645,33000,POSTED
50645,36334,POSTED
50645,37699,POSTED
50645,42967,POSTED
50646,34714,POSTED
50646,34712,POSTED
50646,34467,POSTED
50646,34631,POSTED
50646,34458,POSTED
50646,34268,POSTED
50646,34286,POSTED
50646,34271,POSTED
50646,33008,POSTED
50646,34306,POSTED
50647,33014,POSTED
50647,37039,POSTED
50647,37112,POSTED
50647,37178,POSTED
50648,33023,POSTED
50649,33162,POSTED
50649,33166,POSTED
50649,33167,POSTED
50649,33168,POSTED
50649,33149,POSTED
50649,33169,POSTED
50649,33186,POSTED
50649,37542,POSTED
50649,34423,POSTED
50649,33207,POSTED
50649,33208,POSTED
50649,34463,POSTED
50649,34575,POSTED
50649,34746,POSTED
50649,34766,POSTED
50649,33147,POSTED
50649,33203,POSTED
50649,33146,POSTED
50649,33199,POSTED
50649,33140,POSTED
50649,33141,POSTED
50649,33024,POSTED
50649,33036,POSTED
50649,33047,POSTED
50649,33048,POSTED
50649,33054,POSTED
50649,33055,POSTED
50649,33056,POSTED
50649,33035,POSTED
50649,33060,POSTED
50649,33063,POSTED
50649,33064,POSTED
50649,33099,POSTED
50649,33108,POSTED
50649,33117,POSTED
50649,33138,POSTED
50649,33058,POSTED
50650,42081,POSTED
50650,42080,POSTED
50650,42073,POSTED
50650,42072,POSTED
50650,42065,POSTED
50650,34553,POSTED
50650,37534,POSTED
50650,34817,POSTED
50650,33200,POSTED
50650,33194,POSTED
50650,33189,POSTED
50650,42085,POSTED
50650,41772,POSTED
50650,42096,POSTED
50650,42138,POSTED
50650,42104,POSTED
50650,42106,POSTED
50650,42118,POSTED
50650,42125,POSTED
50650,42129,POSTED
50650,42131,POSTED
50650,33182,POSTED
50650,42139,POSTED
50650,42142,POSTED
50650,42145,POSTED
50650,42156,POSTED
50650,42159,POSTED
50650,42163,POSTED
50650,42103,POSTED
50650,33179,POSTED
50650,42113,POSTED
50650,33163,POSTED
50650,33165,POSTED
50650,33025,POSTED
50650,33034,POSTED
50650,33038,POSTED
50650,33051,POSTED
50650,33053,POSTED
50650,33066,POSTED
50650,33067,POSTED
50650,33069,POSTED
50650,33071,POSTED
50650,33072,POSTED
50650,33076,POSTED
50650,33083,POSTED
50650,33084,POSTED
50650,33049,POSTED
50650,33092,POSTED
50650,33161,POSTED
50650,33090,POSTED
50650,33157,POSTED
50650,33156,POSTED
50650,33144,POSTED
50650,33129,POSTED
50650,33155,POSTED
50650,33120,POSTED
50650,33111,POSTED
50650,33110,POSTED
50650,33109,POSTED
50650,33103,POSTED
50650,33094,POSTED
50650,33126,POSTED
50651,33151,POSTED
50651,33192,POSTED
50651,33160,POSTED
50651,33170,POSTED
50651,33178,POSTED
50651,33181,POSTED
50651,33183,POSTED
50651,33191,POSTED
50651,33195,POSTED
50651,46536,POSTED
50651,33204,POSTED
50651,34440,POSTED
50651,34666,POSTED
50651,34695,POSTED
50651,46532,POSTED
50651,46537,POSTED
50651,46555,POSTED
50651,46569,POSTED
50651,46572,POSTED
50651,33143,POSTED
50651,33197,POSTED
50651,33133,POSTED
50651,33086,POSTED
50651,33128,POSTED
50651,33026,POSTED
50651,33027,POSTED
50651,33131,POSTED
50651,33037,POSTED
50651,33050,POSTED
50651,33057,POSTED
50651,33068,POSTED
50651,33070,POSTED
50651,33074,POSTED
50651,33029,POSTED
50651,33079,POSTED
50651,33080,POSTED
50651,33081,POSTED
50651,33093,POSTED
50651,33102,POSTED
50651,33113,POSTED
50651,33119,POSTED
50651,33122,POSTED
50651,33125,POSTED
50651,33077,POSTED
50652,38127,POSTED
50652,33187,POSTED
50652,33104,POSTED
50652,33028,POSTED
50653,33030,POSTED
50653,33061,POSTED
50653,33153,POSTED
50653,33158,POSTED
50653,41472,POSTED
50654,33185,POSTED
50654,33184,POSTED
50654,33152,POSTED
50654,33137,POSTED
50654,33135,POSTED
50654,33082,POSTED
50654,33106,POSTED
50654,33045,POSTED
50654,33044,POSTED
50654,33031,POSTED
50654,33118,POSTED
50655,42087,POSTED
50655,41969,POSTED
50655,41754,POSTED
50655,41692,POSTED
50655,41678,POSTED
50655,41628,POSTED
50655,41622,POSTED
50655,41571,POSTED
50655,41555,POSTED
50655,41552,POSTED
50655,41550,POSTED
50655,41724,POSTED
50655,41494,POSTED
50655,34816,POSTED
50655,34810,POSTED
50655,34805,POSTED
50655,33164,POSTED
50655,33154,POSTED
50655,33130,POSTED
50655,33123,POSTED
50655,33087,POSTED
50655,33039,POSTED
50655,33032,POSTED
50655,41514,POSTED
50656,33033,POSTED
50656,42108,POSTED
50657,42161,POSTED
50657,42144,POSTED
50657,42068,POSTED
50657,33105,POSTED
50657,33041,POSTED
50657,33171,POSTED
50658,36600,POSTED
50658,36606,POSTED
50658,36608,POSTED
50658,36620,POSTED
50658,36670,POSTED
50658,36683,POSTED
50658,36706,POSTED
50658,37437,POSTED
50658,41623,POSTED
50658,41827,POSTED
50658,41848,POSTED
50658,41897,POSTED
50658,36590,POSTED
50658,36684,POSTED
50658,36584,POSTED
50658,41594,POSTED
50658,36564,POSTED
50658,36567,POSTED
50658,33042,POSTED
50658,33073,POSTED
50658,33085,POSTED
50658,33121,POSTED
50658,33206,POSTED
50658,36374,POSTED
50658,36356,POSTED
50658,36399,POSTED
50658,36414,POSTED
50658,36466,POSTED
50658,36476,POSTED
50658,36528,POSTED
50658,36540,POSTED
50658,36381,POSTED
50659,42574,POSTED
50659,48765,POSTED
50659,48421,POSTED
50659,36184,POSTED
50659,35050,POSTED
50659,35203,POSTED
50659,35122,POSTED
50659,33043,POSTED
50659,35351,POSTED
50660,41990,POSTED
50660,41936,POSTED
50660,41758,POSTED
50660,41729,POSTED
50660,41667,POSTED
50660,41597,POSTED
50660,41531,POSTED
50660,41526,POSTED
50660,41493,POSTED
50660,33202,POSTED
50660,33176,POSTED
50660,33177,POSTED
50660,33159,POSTED
50660,33172,POSTED
50660,33052,POSTED
50660,33075,POSTED
50660,33078,POSTED
50660,33089,POSTED
50660,33046,POSTED
50660,33096,POSTED
50660,33114,POSTED
50660,33139,POSTED
50660,33142,POSTED
50660,33095,POSTED
50661,41520,POSTED
50661,41751,POSTED
50661,41746,POSTED
50661,41720,POSTED
50661,41691,POSTED
50661,41615,POSTED
