:START_ID,:END_ID,:TYPE
3434,432,TEACHES
3437,432,TEACHES
3448,432,TEACHES
3452,432,TEACHES
3488,432,TEACHES
1,3583,TEACHES
1,19607,TEACHES
729,3583,TEACHES
729,19607,TEACHES
852,3583,TEACHES
852,19607,TEACHES
1142,3583,TEACHES
1142,19607,TEACHES
1178,3583,TEACHES
1178,19607,TEACHES
1545,3583,TEACHES
1545,19607,TEACHES
1941,3583,TEACHES
1941,19607,TEACHES
2063,3583,TEACHES
2063,19607,TEACHES
2315,3583,TEACHES
2315,19607,TEACHES
2483,3583,TEACHES
2483,19607,TEACHES
3257,3583,TEACHES
3257,19607,TEACHES
3432,3583,TEACHES
3432,19607,TEACHES
1,1587,TEACHES
6,1587,TEACHES
8,1587,TEACHES
11,1587,TEACHES
32,1587,TEACHES
39,1587,TEACHES
51,1587,TEACHES
56,1587,TEACHES
60,1587,TEACHES
86,1587,TEACHES
166,1587,TEACHES
169,1587,TEACHES
224,1587,TEACHES
245,1587,TEACHES
289,1587,TEACHES
291,1587,TEACHES
315,1587,TEACHES
316,1587,TEACHES
344,1587,TEACHES
364,1587,TEACHES
379,1587,TEACHES
423,1587,TEACHES
446,1587,TEACHES
452,1587,TEACHES
468,1587,TEACHES
489,1587,TEACHES
495,1587,TEACHES
501,1587,TEACHES
505,1587,TEACHES
539,1587,TEACHES
595,1587,TEACHES
622,1587,TEACHES
639,1587,TEACHES
658,1587,TEACHES
676,1587,TEACHES
677,1587,TEACHES
725,1587,TEACHES
754,1587,TEACHES
773,1587,TEACHES
775,1587,TEACHES
780,1587,TEACHES
827,1587,TEACHES
872,1587,TEACHES
875,1587,TEACHES
884,1587,TEACHES
925,1587,TEACHES
937,1587,TEACHES
949,1587,TEACHES
953,1587,TEACHES
954,1587,TEACHES
968,1587,TEACHES
970,1587,TEACHES
1008,1587,TEACHES
1043,1587,TEACHES
1060,1587,TEACHES
1069,1587,TEACHES
1076,1587,TEACHES
1099,1587,TEACHES
1101,1587,TEACHES
1111,1587,TEACHES
1121,1587,TEACHES
1129,1587,TEACHES
1131,1587,TEACHES
1144,1587,TEACHES
1184,1587,TEACHES
1186,1587,TEACHES
1192,1587,TEACHES
1195,1587,TEACHES
1197,1587,TEACHES
1239,1587,TEACHES
1254,1587,TEACHES
1256,1587,TEACHES
1259,1587,TEACHES
1260,1587,TEACHES
1333,1587,TEACHES
1362,1587,TEACHES
1370,1587,TEACHES
1437,1587,TEACHES
1439,1587,TEACHES
1446,1587,TEACHES
1470,1587,TEACHES
1528,1587,TEACHES
1545,1587,TEACHES
1548,1587,TEACHES
1557,1587,TEACHES
1582,1587,TEACHES
1611,1587,TEACHES
1636,1587,TEACHES
1658,1587,TEACHES
